I 08/23/2013 14:11:42:879 72483180            RhodesApp| New start params: -approot='/Users/user/rho/rhodes-system-api-samples' -rhodespath='/Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13' 
I 08/23/2013 15:42:38:820 09cbf000              RhoRuby| require_compiled: rho/rhocontroller
I 08/23/2013 15:42:38:821 09cbf000              RhoRuby| require_compiled: rho/render
I 08/23/2013 15:42:38:823 09cbf000              RhoRuby| require_compiled: rho/rho
I 08/23/2013 15:42:38:835 09cbf000              RhoRuby| require_compiled: rho/rhoerror
I 08/23/2013 15:42:38:836 09cbf000              RhoRuby| require_compiled: rhom/rhom_source
E 08/23/2013 15:42:38:837 09cbf000              RhoRuby| require_compiled: error: can not find rhodes_translator
I 08/23/2013 15:42:38:837 09cbf000              RhoRuby| require_compiled: rho/rhoviewhelpers
I 08/23/2013 15:42:38:839 09cbf000              RhoRuby| require_compiled: rho
I 08/23/2013 15:42:38:839 09cbf000              RhoRuby| require_compiled: debugger
I 08/23/2013 15:42:38:843 09cbf000              RhoRuby| require_compiled: uri
I 08/23/2013 15:42:38:844 09cbf000              RhoRuby| require_compiled: uri/common
I 08/23/2013 15:42:38:856 09cbf000              RhoRuby| require_compiled: uri/generic
I 08/23/2013 15:42:38:865 09cbf000              RhoRuby| require_compiled: uri/ftp
I 08/23/2013 15:42:38:867 09cbf000              RhoRuby| require_compiled: uri/http
I 08/23/2013 15:42:38:868 09cbf000              RhoRuby| require_compiled: uri/https
I 08/23/2013 15:42:38:869 09cbf000              RhoRuby| require_compiled: uri/ldap
I 08/23/2013 15:42:38:870 09cbf000              RhoRuby| require_compiled: uri/ldaps
I 08/23/2013 15:42:38:870 09cbf000              RhoRuby| require_compiled: uri/mailto
I 08/23/2013 15:42:38:873 09cbf000              RhoRuby| require_compiled: timeout
I 08/23/2013 15:42:38:888 09cbf000                  APP| [Debugger] Unable to open connection to debugger: #<Errno::ECONNREFUSED: Connection refused - connect(2)>
I 08/23/2013 15:42:38:888 09cbf000                  APP| RHO loaded
I 08/23/2013 15:42:38:888 09cbf000                  APP| Calling RHO.initialize
I 08/23/2013 15:42:38:888 09cbf000              RhoRuby| require_compiled: rhoappmanifest
I 08/23/2013 15:42:38:889 09cbf000              RhoRuby| require_compiled: find
I 08/23/2013 15:42:38:950 09cbf000                  APP| model file: UIFormDemo/u_i_form_demo
I 08/23/2013 15:42:38:950 09cbf000                  APP| model file: SignatureUtil/signature_util
I 08/23/2013 15:42:38:950 09cbf000                  APP| model file: SignatureInline/signature_inline
I 08/23/2013 15:42:38:950 09cbf000                  APP| model file: Metadata/metadata
I 08/23/2013 15:42:38:950 09cbf000                  APP| model file: Image/image
I 08/23/2013 15:42:38:950 09cbf000                  APP| model file: Blob/blob
I 08/23/2013 15:42:38:950 09cbf000                  APP| model file: BarcodeRecognizer/barcode_recognizer
I 08/23/2013 15:42:38:950 09cbf000                   DB| Open DB: /Users/user/rho/rhodes-system-api-samples/rhosimulator/db/syncdbuser.sqlite
I 08/23/2013 15:42:38:975 09cbf000          GeoLocation| Creating singleton instance.
I 08/23/2013 15:42:38:975 09cbf000            RhodesApp| Starting sync engine...
I 08/23/2013 15:42:38:975 09cbf000                 Sync| sync_poll_interval: 0
I 08/23/2013 15:42:38:975 09cbf000                 Sync| syncserver: http://rhodes-samples-server.heroku.com/application
I 08/23/2013 15:42:38:975 09cbf000                 Sync| bulksync_state: 0
I 08/23/2013 15:42:38:976 0a1cc000                 Sync| Starting main routine...
I 08/23/2013 15:42:38:975 09cbf000            RhodesApp| RhoRubyInitApp...
I 08/23/2013 15:42:38:979 09cbf000                  APP| init_app
I 08/23/2013 15:42:38:979 09cbf000              RhoRuby| require_compiled: application
I 08/23/2013 15:42:38:980 0a1cc000                 Sync| ThreadQueue blocked for 4294967295 seconds...
I 08/23/2013 15:42:38:988 09cbf000                 Sync| Set notification. Source ID: -1;Url :http://127.0.0.1:62104/app/Settings/sync_notify; Params: 
I 08/23/2013 15:42:38:988 09cbf000           HttpServer| Start HTTP server
I 08/23/2013 15:42:38:988 09cbf000           HttpServer| Listen for connections on port 62104
I 08/23/2013 15:42:38:988 09cbf000         AppCallbacks| addCommand: LOCAL-SERVER-STARTED
I 08/23/2013 15:42:38:988 03c04000         AppCallbacks| process command: LOCAL-SERVER-STARTED
I 08/23/2013 15:42:38:988 03c04000           SystemImpl| rho_sys_report_app_started() has no implementation in RhoSimulator.
I 08/23/2013 15:42:38:988 03c04000         AppCallbacks| process command: UI-CREATED
I 08/23/2013 15:42:38:989 09cbf000           HttpServer| Process URI: '/system/uicreated'
I 08/23/2013 15:42:38:989 09cbf000                  APP| on_ui_created.navigate to start url: '/app'
I 08/23/2013 15:42:38:992 03c04000         AppCallbacks| process command: APP-ACTIVATED
I 08/23/2013 15:42:38:993 09cbf000           HttpServer| Process URI: '/system/activateapp'
I 08/23/2013 15:42:38:994 03c04000         AppCallbacks| ThreadQueue blocked for 4294967295 seconds...
I 08/23/2013 15:42:39:036 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 15:42:39:118 09cbf000           HttpServer| Process URI: '/app'
I 08/23/2013 15:42:39:172 09cbf000           HttpServer| Process URI: '/app/index.erb'
I 08/23/2013 15:42:39:175 09cbf000                  APP| RHO serve_index: /app/index.erb
I 08/23/2013 15:42:39:175 09cbf000 RHO Rho::RhoController| inst_render_index
I 08/23/2013 15:42:39:175 09cbf000              RhoRuby| require_compiled: erb
I 08/23/2013 15:42:39:179 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/index.erb
I 08/23/2013 15:42:39:187 09cbf000 RHO Rho::RhoController| index layout
I 08/23/2013 15:42:39:188 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/layout.erb
I 08/23/2013 15:42:39:190 09cbf000           HttpServer| GC Start.
I 08/23/2013 15:42:39:193 09cbf000           HttpServer| GC End.
I 08/23/2013 15:42:39:228 72483180           MainWindow| addToolbarButton: Label: '';Action: 'back'
I 08/23/2013 15:42:39:228 72483180           MainWindow| addToolbarButton: Label: '';Action: 'forward'
I 08/23/2013 15:42:39:228 72483180           MainWindow| addToolbarButton: Label: '';Action: 'separator'
I 08/23/2013 15:42:39:228 72483180           MainWindow| addToolbarButton: Label: '';Action: 'home'
I 08/23/2013 15:42:39:228 72483180           MainWindow| addToolbarButton: Label: '';Action: 'refresh'
I 08/23/2013 15:42:39:228 72483180           MainWindow| addToolbarButton: Label: '';Action: 'options'
I 08/23/2013 15:42:39:232 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:62104/app/index.erb
I 08/23/2013 15:42:39:235 09cbf000           HttpServer| Process URI: '/public/css/android.css'
I 08/23/2013 15:42:39:294 09cbf000           HttpServer| Process URI: '/favicon.ico'
E 08/23/2013 15:42:39:294 09cbf000           HttpServer| The file /favicon.ico was not found
I 08/23/2013 15:42:39:324 72483180         QtMainWindow| Page load complete.
I 08/23/2013 15:43:01:982 72483180            RhodesApp| callAppActiveCallback
I 08/23/2013 15:43:01:982 72483180         AppCallbacks| addCommand: APP-DEACTIVATED
I 08/23/2013 15:43:01:982 03c04000         AppCallbacks| process command: APP-DEACTIVATED
I 08/23/2013 15:43:01:982 03c04000         AppCallbacks| ThreadQueue blocked for 4294967295 seconds...
I 08/23/2013 15:43:01:983 09cbf000           HttpServer| Process URI: '/system/deactivateapp'
I 08/23/2013 15:43:02:015 09cbf000           HttpServer| Process URI: '/system/uidestroyed'
I 08/23/2013 15:43:02:015 03c04000         AppCallbacks| Thread shutdown
I 08/23/2013 15:43:02:015 72483180           HttpServer| Stopping server...
I 08/23/2013 15:43:02:016 09cbf000            RhodesApp| RhodesApp thread shutdown
I 08/23/2013 15:43:02:016 09cbf000          GeoLocation| Destroying singleton instance.
I 08/23/2013 15:43:02:016 09cbf000       ClientRegister| Stopping ClientRegister...
I 08/23/2013 15:43:02:016 0a149000       ClientRegister| ClientRegister thread shutdown
I 08/23/2013 15:43:02:016 09cbf000                 Sync| Stopping Sync thread
I 08/23/2013 15:43:02:016 0a1cc000                 Sync| Thread shutdown
I 08/23/2013 15:43:02:016 09cbf000                  APP| at_exit
I 08/23/2013 15:45:21:410 72483180            RhodesApp| New start params: -approot='/Users/user/rho/rhodes-system-api-samples' -rhodespath='/Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13' 
I 08/23/2013 15:45:21:410 72483180                 Main| Rhodes started
I 08/23/2013 15:45:21:410 72483180            RhodesApp| Trying to get free listening port.
I 08/23/2013 15:45:21:410 03c04000         AppCallbacks| Starting main routine...
I 08/23/2013 15:45:21:410 03c04000         AppCallbacks| ThreadQueue blocked for 4294967295 seconds...
I 08/23/2013 15:45:21:410 72483180            RhodesApp| Trying to bind of 0 port...
I 08/23/2013 15:45:21:411 72483180            RhodesApp| Got port to bind on: 62115
I 08/23/2013 15:45:21:411 72483180            RhodesApp| Free listening port: 62115
I 08/23/2013 15:45:23:007 72483180            RhodesApp| callAppActiveCallback
I 08/23/2013 15:45:23:007 72483180         AppCallbacks| addCommand: APP-ACTIVATED
I 08/23/2013 15:45:23:007 03c04000         AppCallbacks| Received command APP-ACTIVATED which is greater than expected (LOCAL-SERVER-STARTED) - postpone it
I 08/23/2013 15:45:23:008 03c04000         AppCallbacks| ThreadQueue blocked for 4294967295 seconds...
I 08/23/2013 15:45:23:063 72483180         AppCallbacks| addCommand: UI-CREATED
I 08/23/2013 15:45:23:063 03c04000         AppCallbacks| Received command UI-CREATED which is greater than expected (LOCAL-SERVER-STARTED) - postpone it
I 08/23/2013 15:45:23:063 03c04000         AppCallbacks| ThreadQueue blocked for 4294967295 seconds...
I 08/23/2013 15:45:23:063 09cbf000            RhodesApp| Starting RhodesApp main routine...
I 08/23/2013 15:45:23:064 72483180           MainWindow| navigate: 'about:blank'
I 08/23/2013 15:45:23:065 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 15:45:23:065 72483180         QtMainWindow| WebView: URL changed to about:blank
I 08/23/2013 15:45:23:065 72483180         QtMainWindow| Page load complete.
I 08/23/2013 15:45:23:075 09cbf000              RhoRuby| Init_RhoBlobs: /Users/user/rho/rhodes-system-api-samples/rhosimulator/db/db-files
I 08/23/2013 15:45:23:077 09cbf000              RhoRuby| require_compiled: digest
I 08/23/2013 15:45:23:078 09cbf000              RhoRuby| require_compiled: digest.so
I 08/23/2013 15:45:23:083 72483180       ClientRegister| Starting ClientRegister...
I 08/23/2013 15:45:23:083 0a149000       ClientRegister| ClientRegister is started
I 08/23/2013 15:45:23:083 0a149000       ClientRegister| Try to register: 1
I 08/23/2013 15:45:23:083 0a149000       ClientRegister| SyncThread is not ready
I 08/23/2013 15:45:23:083 0a149000       ClientRegister| Waiting for 60 sec to try again to register client
I 08/23/2013 15:45:23:083 0a149000       ClientRegister| Try to register: 2
I 08/23/2013 15:45:23:083 0a149000       ClientRegister| SyncThread is not ready
I 08/23/2013 15:45:23:083 0a149000       ClientRegister| Waiting for 60 sec to try again to register client
I 08/23/2013 15:45:23:084 09cbf000              RhoRuby| require_compiled: rhoframework
I 08/23/2013 15:45:23:085 09cbf000              RhoRuby| require_compiled: rational
I 08/23/2013 15:45:23:085 09cbf000              RhoRuby| require_compiled: rhom/rhom_db_adapter
I 08/23/2013 15:45:23:087 09cbf000              RhoRuby| require_compiled: rhodes
I 08/23/2013 15:45:23:087 09cbf000              RhoRuby| require_compiled: rhom/rhom_object
I 08/23/2013 15:45:23:088 09cbf000              RhoRuby| require_compiled: rhofsconnector
I 08/23/2013 15:45:23:088 09cbf000              RhoRuby| require_compiled: rho/rhofsconnector
I 08/23/2013 15:45:23:089 09cbf000              RhoRuby| require_compiled: rhom/rhom_object_factory
I 08/23/2013 15:45:23:101 09cbf000              RhoRuby| require_compiled: rhom/rhom
I 08/23/2013 15:45:23:105 09cbf000              RhoRuby| require_compiled: rhom/rhom_model
I 08/23/2013 15:45:23:106 09cbf000              RhoRuby| require_compiled: rhom
I 08/23/2013 15:45:23:106 09cbf000              RhoRuby| require_compiled: rho/rhoapplication
I 08/23/2013 15:45:23:107 09cbf000              RhoRuby| require_compiled: rholang/localization_simplified
I 08/23/2013 15:45:23:109 09cbf000              RhoRuby| require_compiled: rho/rhomsg
I 08/23/2013 15:45:23:109 09cbf000              RhoRuby| require_compiled: rho/rhotabbar
I 08/23/2013 15:45:23:109 09cbf000              RhoRuby| require_compiled: rho/rhotoolbar
I 08/23/2013 15:45:23:110 09cbf000                  APP| Current locale: ; Country code: 
I 08/23/2013 15:45:23:110 09cbf000                  APP| Locilized file: /Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/rholang/lang_
I 08/23/2013 15:45:23:110 09cbf000              RhoRuby| require_compiled: /Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/rholang/lang_en
I 08/23/2013 15:45:23:110 09cbf000                  APP| Locilized file: /Users/user/rho/rhodes-system-api-samples/app/lang/lang_
I 08/23/2013 15:45:23:111 09cbf000              RhoRuby| require_compiled: /Users/user/rho/rhodes-system-api-samples/app/lang/lang_en
I 08/23/2013 15:45:23:111 09cbf000                  APP| Locilized file: /Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/rholang/rhoerror_
I 08/23/2013 15:45:23:111 09cbf000              RhoRuby| require_compiled: /Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/rholang/rhoerror_en
I 08/23/2013 15:45:23:111 09cbf000                  APP| Locilized file: /Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/rholang/rhomsg_
I 08/23/2013 15:45:23:111 09cbf000              RhoRuby| require_compiled: /Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/rholang/rhomsg_en
I 08/23/2013 15:45:23:112 09cbf000              RhoRuby| require_compiled: indifferent_access
I 08/23/2013 15:45:23:113 09cbf000              RhoRuby| require_compiled: rho/rhosupport
I 08/23/2013 15:45:23:114 09cbf000              RhoRuby| require_compiled: rho/rhocontroller
I 08/23/2013 15:45:23:116 09cbf000              RhoRuby| require_compiled: rho/render
I 08/23/2013 15:45:23:118 09cbf000              RhoRuby| require_compiled: rho/rho
I 08/23/2013 15:45:23:137 09cbf000              RhoRuby| require_compiled: rho/rhoerror
I 08/23/2013 15:45:23:138 09cbf000              RhoRuby| require_compiled: rhom/rhom_source
E 08/23/2013 15:45:23:140 09cbf000              RhoRuby| require_compiled: error: can not find rhodes_translator
I 08/23/2013 15:45:23:140 09cbf000              RhoRuby| require_compiled: rho/rhoviewhelpers
I 08/23/2013 15:45:23:141 09cbf000              RhoRuby| require_compiled: rho
I 08/23/2013 15:45:23:141 09cbf000              RhoRuby| require_compiled: debugger
I 08/23/2013 15:45:23:144 09cbf000              RhoRuby| require_compiled: uri
I 08/23/2013 15:45:23:146 09cbf000              RhoRuby| require_compiled: uri/common
I 08/23/2013 15:45:23:170 09cbf000              RhoRuby| require_compiled: uri/generic
I 08/23/2013 15:45:23:186 09cbf000              RhoRuby| require_compiled: uri/ftp
I 08/23/2013 15:45:23:194 09cbf000              RhoRuby| require_compiled: uri/http
I 08/23/2013 15:45:23:195 09cbf000              RhoRuby| require_compiled: uri/https
I 08/23/2013 15:45:23:195 09cbf000              RhoRuby| require_compiled: uri/ldap
I 08/23/2013 15:45:23:196 09cbf000              RhoRuby| require_compiled: uri/ldaps
I 08/23/2013 15:45:23:196 09cbf000              RhoRuby| require_compiled: uri/mailto
I 08/23/2013 15:45:23:198 09cbf000              RhoRuby| require_compiled: timeout
I 08/23/2013 15:45:23:202 09cbf000                  APP| [Debugger] Unable to open connection to debugger: #<Errno::ECONNREFUSED: Connection refused - connect(2)>
I 08/23/2013 15:45:23:202 09cbf000                  APP| RHO loaded
I 08/23/2013 15:45:23:202 09cbf000                  APP| Calling RHO.initialize
I 08/23/2013 15:45:23:202 09cbf000              RhoRuby| require_compiled: rhoappmanifest
I 08/23/2013 15:45:23:203 09cbf000              RhoRuby| require_compiled: find
I 08/23/2013 15:45:23:278 09cbf000                  APP| model file: UIFormDemo/u_i_form_demo
I 08/23/2013 15:45:23:278 09cbf000                  APP| model file: SignatureUtil/signature_util
I 08/23/2013 15:45:23:278 09cbf000                  APP| model file: SignatureInline/signature_inline
